product_id,year,month,date,units_sold,price_per_unit,sales_dollars,product_name
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2024,6,2024-06-01,483,46.36,22391.88,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2024,7,2024-07-01,119,140.1,16671.9,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2024,8,2024-08-01,312,24.21,7553.52,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2024,9,2024-09-01,316,174.76,55224.16,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2024,10,2024-10-01,142,194.41,27606.22,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2024,11,2024-11-01,313,37.7,11800.1,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2024,12,2024-12-01,194,165.82,32169.08,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2025,1,2025-01-01,426,121.51,51763.26,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2025,2,2025-02-01,250,24.51,6127.5,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2025,3,2025-03-01,252,98.96,24937.92,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2025,4,2025-04-01,294,48.14,14153.16,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2025,5,2025-05-01,353,13.41,4733.73,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2025,6,2025-06-01,488,122.41,59736.08,"10"" Rough-In Two-Piece Toilet"
1f2ddc39-22a3-4d3a-ae6d-d47eaca20f81,2025,7,2025-07-01,363,19.19,6965.97,"10"" Rough-In Two-Piece Toilet"
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,1,2023-01-01,169,74.69,12622.61,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,2,2023-02-01,53,55.15,2922.95,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,3,2023-03-01,231,35.45,8188.95,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,4,2023-04-01,377,195.5,73703.5,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,5,2023-05-01,344,27.88,9590.72,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,6,2023-06-01,191,190.3,36347.3,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,7,2023-07-01,100,63.17,6317.0,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,8,2023-08-01,303,140.91,42695.73,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,9,2023-09-01,307,12.96,3978.72,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,10,2023-10-01,124,73.97,9172.28,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,11,2023-11-01,439,154.26,67720.14,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2023,12,2023-12-01,290,199.39,57823.1,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,1,2024-01-01,317,96.66,30641.22,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,2,2024-02-01,349,72.3,25232.7,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,3,2024-03-01,213,102.55,21843.15,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,4,2024-04-01,178,175.37,31215.86,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,5,2024-05-01,183,39.8,7283.4,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,6,2024-06-01,169,57.88,9781.72,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,7,2024-07-01,184,102.67,18891.28,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,8,2024-08-01,299,100.36,30007.64,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,9,2024-09-01,433,23.93,10361.69,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,10,2024-10-01,316,30.31,9577.96,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,11,2024-11-01,196,147.73,28955.08,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2024,12,2024-12-01,340,41.58,14137.2,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2025,1,2025-01-01,66,120.49,7952.34,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2025,2,2025-02-01,489,36.38,17789.82,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2025,3,2025-03-01,478,58.99,28197.22,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2025,4,2025-04-01,86,45.69,3929.34,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2025,5,2025-05-01,105,89.4,9387.0,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2025,6,2025-06-01,413,141.18,58307.34,Elongated Soft-Close Toilet Seat
a11ee540-ae01-4791-92a2-924f4b4e0a5f,2025,7,2025-07-01,300,141.91,42573.0,Elongated Soft-Close Toilet Seat
29541992-4c56-46e8-8327-84e5ae45fb81,2023,1,2023-01-01,453,64.17,29069.01,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,2,2023-02-01,150,58.21,8731.5,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,3,2023-03-01,475,39.57,18795.75,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,4,2023-04-01,307,42.57,13068.99,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,5,2023-05-01,447,81.84,36582.48,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,6,2023-06-01,262,54.91,14386.42,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,7,2023-07-01,494,39.48,19503.12,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,8,2023-08-01,83,124.57,10339.31,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,9,2023-09-01,304,180.84,54975.36,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,10,2023-10-01,458,73.14,33498.12,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,11,2023-11-01,333,178.76,59527.08,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2023,12,2023-12-01,282,18.35,5174.7,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,1,2024-01-01,245,99.19,24301.55,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,2,2024-02-01,466,143.46,66852.36,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,3,2024-03-01,489,120.1,58728.9,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,4,2024-04-01,64,37.43,2395.52,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,5,2024-05-01,317,75.14,23819.38,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,6,2024-06-01,432,146.48,63279.36,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,7,2024-07-01,424,131.6,55798.4,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,8,2024-08-01,200,132.76,26552.0,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,9,2024-09-01,265,18.35,4862.75,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,10,2024-10-01,365,174.76,63787.4,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,11,2024-11-01,64,53.7,3436.8,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2024,12,2024-12-01,215,136.37,29319.55,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2025,1,2025-01-01,389,120.84,47006.76,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2025,2,2025-02-01,141,32.6,4596.6,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2025,3,2025-03-01,361,81.17,29302.37,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2025,4,2025-04-01,402,130.87,52609.74,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2025,5,2025-05-01,281,166.87,46890.47,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2025,6,2025-06-01,401,144.44,57920.44,"30"" Undermount Stainless Kitchen Sink"
29541992-4c56-46e8-8327-84e5ae45fb81,2025,7,2025-07-01,154,93.97,14471.38,"30"" Undermount Stainless Kitchen Sink"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,1,2023-01-01,205,191.84,39327.2,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,2,2023-02-01,112,70.77,7926.24,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,3,2023-03-01,429,190.03,81522.87,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,4,2023-04-01,222,19.81,4397.82,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,5,2023-05-01,232,63.74,14787.68,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,6,2023-06-01,347,153.99,53434.53,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,7,2023-07-01,65,54.94,3571.1,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,8,2023-08-01,383,84.4,32325.2,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,9,2023-09-01,188,168.87,31747.56,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,10,2023-10-01,55,135.56,7455.8,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,11,2023-11-01,498,138.98,69212.04,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2023,12,2023-12-01,420,157.49,66145.8,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,1,2024-01-01,386,28.01,10811.86,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,2,2024-02-01,394,24.35,9593.9,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,3,2024-03-01,345,70.21,24222.45,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,4,2024-04-01,237,151.44,35891.28,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,5,2024-05-01,414,197.15,81620.1,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,6,2024-06-01,165,169.15,27909.75,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,7,2024-07-01,181,151.81,27477.61,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,8,2024-08-01,459,102.61,47097.99,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,9,2024-09-01,99,184.99,18314.01,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,10,2024-10-01,279,53.19,14840.01,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,11,2024-11-01,236,171.42,40455.12,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2024,12,2024-12-01,215,170.32,36618.8,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2025,1,2025-01-01,171,85.63,14642.73,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2025,2,2025-02-01,498,165.47,82404.06,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2025,3,2025-03-01,149,180.01,26821.49,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2025,4,2025-04-01,410,19.79,8113.9,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2025,5,2025-05-01,82,114.62,9398.84,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2025,6,2025-06-01,249,27.69,6894.81,"Pull-Down Kitchen Faucet, Brushed Nickel"
b3829de9-15f0-4653-b1ed-14b69077052c,2025,7,2025-07-01,115,28.08,3229.2,"Pull-Down Kitchen Faucet, Brushed Nickel"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,1,2023-01-01,128,14.9,1907.2,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,2,2023-02-01,283,118.01,33396.83,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,3,2023-03-01,343,183.79,63039.97,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,4,2023-04-01,436,97.78,42632.08,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,5,2023-05-01,349,151.87,53002.63,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,6,2023-06-01,222,178.6,39649.2,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,7,2023-07-01,386,85.25,32906.5,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,8,2023-08-01,487,64.95,31630.65,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,9,2023-09-01,124,184.83,22918.92,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,10,2023-10-01,498,188.51,93877.98,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,11,2023-11-01,460,92.49,42545.4,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2023,12,2023-12-01,56,50.05,2802.8,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,1,2024-01-01,261,175.52,45810.72,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,2,2024-02-01,246,65.35,16076.1,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,3,2024-03-01,314,35.51,11150.14,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,4,2024-04-01,355,36.38,12914.9,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,5,2024-05-01,347,114.78,39828.66,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,6,2024-06-01,279,17.94,5005.26,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,7,2024-07-01,433,152.15,65880.95,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,8,2024-08-01,242,178.26,43138.92,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,9,2024-09-01,379,87.2,33048.8,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,10,2024-10-01,126,48.7,6136.2,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,11,2024-11-01,253,29.18,7382.54,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2024,12,2024-12-01,394,29.13,11477.22,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2025,1,2025-01-01,223,190.51,42483.73,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2025,2,2025-02-01,256,167.26,42818.56,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2025,3,2025-03-01,98,188.11,18434.78,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2025,4,2025-04-01,338,58.59,19803.42,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2025,5,2025-05-01,352,179.16,63064.32,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2025,6,2025-06-01,251,145.88,36615.88,"8"" Widespread Bathroom Faucet, Chrome"
85d594ba-e58f-48c3-ba4a-19b917b2ff6d,2025,7,2025-07-01,209,82.83,17311.47,"8"" Widespread Bathroom Faucet, Chrome"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,1,2023-01-01,227,81.74,18554.98,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,2,2023-02-01,312,25.41,7927.92,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,3,2023-03-01,247,172.45,42595.15,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,4,2023-04-01,383,17.82,6825.06,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,5,2023-05-01,149,32.31,4814.19,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,6,2023-06-01,496,31.23,15490.08,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,7,2023-07-01,240,101.74,24417.6,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,8,2023-08-01,185,174.54,32289.9,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,9,2023-09-01,477,188.56,89943.12,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,10,2023-10-01,313,50.52,15812.76,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,11,2023-11-01,320,112.87,36118.4,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2023,12,2023-12-01,454,183.16,83154.64,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,1,2024-01-01,473,94.84,44859.32,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,2,2024-02-01,461,18.85,8689.85,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,3,2024-03-01,222,57.58,12782.76,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,4,2024-04-01,255,143.17,36508.35,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,5,2024-05-01,286,198.35,56728.1,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,6,2024-06-01,179,193.01,34548.79,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,7,2024-07-01,463,88.21,40841.23,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,8,2024-08-01,202,76.43,15438.86,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,9,2024-09-01,406,129.73,52670.38,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,10,2024-10-01,338,97.01,32789.38,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,11,2024-11-01,431,175.46,75623.26,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2024,12,2024-12-01,359,124.48,44688.32,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2025,1,2025-01-01,350,20.32,7112.0,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2025,2,2025-02-01,387,179.59,69501.33,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2025,3,2025-03-01,176,47.8,8412.8,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2025,4,2025-04-01,416,178.3,74172.8,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2025,5,2025-05-01,425,43.43,18457.75,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2025,6,2025-06-01,156,136.53,21298.68,"36"" Frameless Glass Shower Door"
1679eb70-d8f8-4fd5-ba8d-44cb78e98bd5,2025,7,2025-07-01,224,62.49,13997.76,"36"" Frameless Glass Shower Door"
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,1,2023-01-01,320,167.12,53478.4,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,2,2023-02-01,229,190.28,43574.12,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,3,2023-03-01,224,18.54,4152.96,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,4,2023-04-01,192,59.64,11450.88,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,5,2023-05-01,334,86.84,29004.56,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,6,2023-06-01,300,31.9,9570.0,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,7,2023-07-01,55,142.57,7841.35,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,8,2023-08-01,317,152.1,48215.7,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,9,2023-09-01,487,193.26,94117.62,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,10,2023-10-01,174,99.03,17231.22,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,11,2023-11-01,330,96.49,31841.7,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2023,12,2023-12-01,242,191.53,46350.26,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,1,2024-01-01,139,133.84,18603.76,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,2,2024-02-01,75,71.79,5384.25,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,3,2024-03-01,267,170.55,45536.85,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,4,2024-04-01,499,168.8,84231.2,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,5,2024-05-01,409,164.36,67223.24,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,6,2024-06-01,99,189.04,18714.96,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,7,2024-07-01,458,109.35,50082.3,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,8,2024-08-01,401,81.0,32481.0,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,9,2024-09-01,133,156.6,20827.8,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,10,2024-10-01,437,30.39,13280.43,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,11,2024-11-01,191,134.04,25601.64,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2024,12,2024-12-01,169,59.95,10131.55,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2025,1,2025-01-01,234,27.35,6399.9,Pressure-Balanced Shower Valve
3b840ba0-a620-4b8c-a564-16d90b34190f,2025,2,2025-02-01,245,49.28,12073.6,Pressure-Balanced Shower Valve
